"MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","SCHEDULED_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","MAXTEMP","MINTEMP","PRECIPITATION","ID"
"7","31","5","DL","TPA","ATL",630,88,406,758,752,"0",93,72,0.1,607372
"7","31","5","DL","ATL","TPA",730,80,406,850,839,"0",93,72,0.1,607493
"7","31","5","DL","TPA","ATL",730,95,406,905,903,"0",93,72,0.1,607496
"7","31","5","WN","TPA","ATL",755,90,406,925,922,"0",93,72,0.1,607530
"7","31","5","DL","TPA","ATL",830,100,406,1010,959,"0",93,72,0.1,607632
"7","31","5","DL","ATL","TPA",835,83,406,958,955,"0",93,72,0.1,607646
"7","31","5","WN","ATL","TPA",840,90,406,1010,1010,"0",93,72,0.1,607650
"7","31","5","DL","ATL","TPA",935,85,406,1100,1125,"1",93,72,0.1,607760
"7","31","5","WN","TPA","ATL",940,90,406,1110,1108,"0",93,72,0.1,607770
"7","31","5","DL","TPA","ATL",940,92,406,1112,1118,"1",93,72,0.1,607775
"7","31","5","DL","ATL","TPA",1035,85,406,1200,1154,"0",93,72,0.1,607925
"7","31","5","DL","TPA","ATL",1040,93,406,1213,1158,"0",93,72,0.1,607931
"7","31","5","WN","ATL","TPA",1100,85,406,1225,1219,"0",93,72,0.1,607980
"7","31","5","WN","TPA","ATL",1135,90,406,1305,1323,"1",93,72,0.1,608056
"7","31","5","DL","ATL","TPA",1135,83,406,1258,1249,"0",93,72,0.1,608057
"7","31","5","DL","TPA","ATL",1140,92,406,1312,1339,"1",93,72,0.1,608066
"7","31","5","DL","ATL","TPA",1225,85,406,1350,1337,"0",93,72,0.1,608189
"7","31","5","DL","TPA","ATL",1240,95,406,1415,1411,"0",93,72,0.1,608210
"7","31","5","DL","ATL","TPA",1335,89,406,1504,1451,"0",93,72,0.1,608308
"7","31","5","DL","TPA","ATL",1340,100,406,1520,1509,"0",93,72,0.1,608316
"7","31","5","WN","ATL","TPA",1355,90,406,1525,1531,"1",93,72,0.1,608376
"7","31","5","DL","ATL","TPA",1430,92,406,1602,1557,"0",93,72,0.1,608453
"7","31","5","DL","TPA","ATL",1440,99,406,1619,1557,"0",93,72,0.1,608464
"7","31","5","WN","TPA","ATL",1515,90,406,1645,1703,"1",93,72,0.1,608565
"7","31","5","DL","ATL","TPA",1530,95,406,1705,1656,"0",93,72,0.1,608604
"7","31","5","WN","ATL","TPA",1540,90,406,1710,1703,"0",93,72,0.1,608624
"7","31","5","DL","TPA","ATL",1545,98,406,1723,1710,"0",93,72,0.1,608638
"7","31","5","DL","ATL","TPA",1635,89,406,1804,1833,"1",93,72,0.1,608744
"7","31","5","NK","ATL","TPA",1642,84,406,1806,1826,"1",93,72,0.1,608759
"7","31","5","DL","TPA","ATL",1645,104,406,1829,1824,"0",93,72,0.1,608773
"7","31","5","DL","ATL","TPA",1735,92,406,1907,1851,"0",93,72,0.1,608851
"7","31","5","NK","TPA","ATL",1846,82,406,2008,2043,"1",93,72,0.1,608997
"7","31","5","WN","TPA","ATL",1855,90,406,2025,2036,"1",93,72,0.1,609004
"7","31","5","DL","ATL","TPA",1905,88,406,2033,2218,"1",93,72,0.1,609017
"7","31","5","WN","ATL","TPA",1910,85,406,2035,2144,"1",93,72,0.1,609035
"7","31","5","DL","TPA","ATL",1947,97,406,2124,2136,"1",93,72,0.1,609132
"7","31","5","DL","ATL","TPA",2042,85,406,2207,2220,"1",93,72,0.1,609199
"7","31","5","WN","ATL","TPA",2100,85,406,2225,2239,"1",93,72,0.1,609239
"7","31","5","DL","ATL","TPA",2205,88,406,2333,15,"1",93,72,0.1,609325
"7","31","5","DL","ATL","TPA",2308,83,406,31,36,"1",93,72,0.1,609389
"7","4","6","WN","TPA","ATL",615,90,406,745,732,"0",85,68,1.54,609505
"7","4","6","DL","TPA","ATL",630,87,406,757,744,"0",85,68,1.54,609529
"7","4","6","DL","TPA","ATL",730,95,406,905,918,"1",85,68,1.54,609648
"7","4","6","WN","TPA","ATL",740,90,406,910,932,"1",85,68,1.54,609656
"7","4","6","DL","TPA","ATL",830,100,406,1010,1007,"0",85,68,1.54,609749
"7","4","6","DL","ATL","TPA",835,81,406,956,1039,"1",85,68,1.54,609754
"7","4","6","WN","TPA","ATL",1020,90,406,1150,1148,"0",85,68,1.54,609926
"7","4","6","DL","ATL","TPA",1035,85,406,1200,1156,"0",85,68,1.54,609950
"7","4","6","DL","TPA","ATL",1040,92,406,1212,1242,"1",85,68,1.54,609958
"7","4","6","DL","ATL","TPA",1140,82,406,1302,1255,"0",85,68,1.54,610078
"7","4","6","WN","TPA","ATL",1140,90,406,1310,1301,"0",85,68,1.54,610081
"7","4","6","WN","ATL","TPA",1150,90,406,1320,1303,"0",85,68,1.54,610096
"7","4","6","DL","ATL","TPA",1225,85,406,1350,1340,"0",85,68,1.54,610177
"7","4","6","DL","TPA","ATL",1240,95,406,1415,1412,"0",85,68,1.54,610200
"7","4","6","DL","ATL","TPA",1335,87,406,1502,1457,"0",85,68,1.54,610272
"7","4","6","WN","ATL","TPA",1335,85,406,1500,1513,"1",85,68,1.54,610274
"7","4","6","DL","TPA","ATL",1345,99,406,1524,1508,"0",85,68,1.54,610286
"7","4","6","DL","TPA","ATL",1440,98,406,1618,1607,"0",85,68,1.54,610386
"7","4","6","WN","ATL","TPA",1520,90,406,1650,1645,"0",85,68,1.54,610466
"7","4","6","DL","ATL","TPA",1525,93,406,1658,1652,"0",85,68,1.54,610477
"7","4","6","DL","TPA","ATL",1545,96,406,1721,1716,"0",85,68,1.54,610502
"7","4","6","WN","TPA","ATL",1640,90,406,1810,1817,"1",85,68,1.54,610588
"7","4","6","NK","ATL","TPA",1722,84,406,1846,1912,"1",85,68,1.54,610635
"7","4","6","DL","ATL","TPA",1735,90,406,1905,1857,"0",85,68,1.54,610644
"7","4","6","DL","TPA","ATL",1759,97,406,1936,1917,"0",85,68,1.54,610692
"7","4","6","DL","ATL","TPA",1905,87,406,2032,2053,"1",85,68,1.54,610732
"7","4","6","NK","TPA","ATL",1926,82,406,2048,2226,"1",85,68,1.54,610763
"7","4","6","WN","ATL","TPA",2005,95,406,2140,2120,"0",85,68,1.54,610819
"7","4","6","DL","ATL","TPA",2042,85,406,2207,2200,"0",85,68,1.54,610838
"7","4","6","DL","ATL","TPA",2205,86,406,2331,2329,"0",85,68,1.54,610921
"7","5","7","DL","TPA","ATL",515,85,406,640,634,"0",84,69,0,610956
"7","5","7","WN","TPA","ATL",610,90,406,740,728,"0",84,69,0,611063
"7","5","7","DL","TPA","ATL",630,88,406,758,748,"0",84,69,0,611107
"7","5","7","DL","ATL","TPA",730,80,406,850,839,"0",84,69,0,611209
"7","5","7","DL","TPA","ATL",730,95,406,905,910,"1",84,69,0,611214
"7","5","7","WN","TPA","ATL",800,90,406,930,916,"0",84,69,0,611264
"7","5","7","DL","TPA","ATL",830,100,406,1010,957,"0",84,69,0,611331
"7","5","7","DL","ATL","TPA",835,83,406,958,957,"0",84,69,0,611344
"7","5","7","DL","ATL","TPA",935,85,406,1100,1051,"0",84,69,0,611456
"7","5","7","DL","TPA","ATL",940,92,406,1112,1054,"0",84,69,0,611467
"7","5","7","WN","TPA","ATL",940,90,406,1110,1052,"0",84,69,0,611480
"7","5","7","DL","ATL","TPA",1035,85,406,1200,1159,"0",84,69,0,611615
"7","5","7","DL","TPA","ATL",1040,93,406,1213,1202,"0",84,69,0,611622
"7","5","7","WN","ATL","TPA",1100,85,406,1225,1210,"0",84,69,0,611680
"7","5","7","DL","ATL","TPA",1135,83,406,1258,1254,"0",84,69,0,611748
"7","5","7","WN","TPA","ATL",1135,90,406,1305,1257,"0",84,69,0,611752
"7","5","7","DL","TPA","ATL",1140,92,406,1312,1311,"0",84,69,0,611756
"7","5","7","DL","ATL","TPA",1225,85,406,1350,1340,"0",84,69,0,611880
"7","5","7","DL","TPA","ATL",1240,95,406,1415,1424,"1",84,69,0,611907
"7","5","7","DL","ATL","TPA",1335,89,406,1504,1523,"1",84,69,0,611997
"7","5","7","DL","TPA","ATL",1340,100,406,1520,1505,"0",84,69,0,612000
"7","5","7","WN","ATL","TPA",1355,90,406,1525,1537,"1",84,69,0,612070
"7","5","7","DL","ATL","TPA",1430,92,406,1602,1601,"0",84,69,0,612140
"7","5","7","DL","TPA","ATL",1440,99,406,1619,1611,"0",84,69,0,612152
"7","5","7","WN","TPA","ATL",1515,90,406,1645,1701,"1",84,69,0,612253
"7","5","7","DL","ATL","TPA",1530,95,406,1705,1658,"0",84,69,0,612281
"7","5","7","WN","ATL","TPA",1540,90,406,1710,1703,"0",84,69,0,612310
"7","5","7","DL","TPA","ATL",1545,98,406,1723,1724,"1",84,69,0,612322
"7","5","7","DL","ATL","TPA",1635,89,406,1804,1848,"1",84,69,0,612432
"7","5","7","DL","TPA","ATL",1645,104,406,1829,1823,"0",84,69,0,612458
"7","5","7","NK","ATL","TPA",1722,84,406,1846,1945,"1",84,69,0,612523
"7","5","7","DL","ATL","TPA",1735,92,406,1907,1948,"1",84,69,0,612550
"7","5","7","DL","TPA","ATL",1745,99,406,1924,1901,"0",84,69,0,612579
"7","5","7","DL","TPA","ATL",1845,102,406,2027,2057,"1",84,69,0,612719
"7","5","7","WN","TPA","ATL",1855,90,406,2025,2021,"0",84,69,0,612729
"7","5","7","DL","ATL","TPA",1905,88,406,2033,2018,"0",84,69,0,612742
"7","5","7","WN","ATL","TPA",1910,85,406,2035,2024,"0",84,69,0,612764
"7","5","7","NK","TPA","ATL",1926,82,406,2048,2144,"1",84,69,0,612808
"7","5","7","DL","TPA","ATL",1947,97,406,2124,2140,"1",84,69,0,612859
"7","5","7","DL","ATL","TPA",2042,85,406,2207,2230,"1",84,69,0,612930
"7","5","7","WN","ATL","TPA",2100,85,406,2225,2225,"0",84,69,0,612976
"7","5","7","DL","ATL","TPA",2205,88,406,2333,2320,"0",84,69,0,613060
"7","5","7","DL","ATL","TPA",2308,83,406,31,23,"0",84,69,0,613126
"7","6","1","DL","TPA","ATL",515,85,406,640,619,"0",84,71,0.05,613153
"7","6","1","WN","TPA","ATL",610,90,406,740,737,"0",84,71,0.05,613278
"7","6","1","DL","TPA","ATL",630,88,406,758,748,"0",84,71,0.05,613323
"7","6","1","DL","TPA","ATL",730,95,406,905,917,"1",84,71,0.05,613444
"7","6","1","DL","ATL","TPA",730,80,406,850,853,"1",84,71,0.05,613448
"7","6","1","WN","TPA","ATL",755,90,406,925,924,"0",84,71,0.05,613483
"7","6","1","DL","TPA","ATL",830,100,406,1010,954,"0",84,71,0.05,613571
"7","6","1","DL","ATL","TPA",835,83,406,958,1001,"1",84,71,0.05,613588
"7","6","1","WN","ATL","TPA",840,90,406,1010,1011,"1",84,71,0.05,613602
"7","6","1","DL","ATL","TPA",935,85,406,1100,1116,"1",84,71,0.05,613707
"7","6","1","DL","TPA","ATL",940,92,406,1112,1108,"0",84,71,0.05,613722
"7","6","1","WN","TPA","ATL",940,90,406,1110,1051,"0",84,71,0.05,613731
"7","6","1","DL","ATL","TPA",1035,85,406,1200,1150,"0",84,71,0.05,613877
"7","6","1","DL","TPA","ATL",1040,93,406,1213,1157,"0",84,71,0.05,613883
"7","6","1","WN","ATL","TPA",1100,85,406,1225,1217,"0",84,71,0.05,613942
"7","6","1","DL","ATL","TPA",1135,83,406,1258,1251,"0",84,71,0.05,614009
"7","6","1","WN","TPA","ATL",1135,90,406,1305,1306,"1",84,71,0.05,614012
"7","6","1","DL","TPA","ATL",1140,92,406,1312,1315,"1",84,71,0.05,614015
"7","6","1","DL","ATL","TPA",1225,85,406,1350,1350,"0",84,71,0.05,614141
"7","6","1","DL","TPA","ATL",1240,95,406,1415,1413,"0",84,71,0.05,614172
"7","6","1","DL","ATL","TPA",1335,89,406,1504,1724,"1",84,71,0.05,614264
"7","6","1","DL","TPA","ATL",1340,100,406,1520,1529,"1",84,71,0.05,614268
"7","6","1","WN","ATL","TPA",1355,90,406,1525,1651,"1",84,71,0.05,614337
"7","6","1","DL","ATL","TPA",1430,92,406,1602,1548,"0",84,71,0.05,614408
"7","6","1","DL","TPA","ATL",1440,99,406,1619,2118,"1",84,71,0.05,614420
"7","6","1","WN","TPA","ATL",1515,90,406,1645,1721,"1",84,71,0.05,614528
"7","6","1","DL","ATL","TPA",1530,95,406,1705,1701,"0",84,71,0.05,614559
"7","6","1","WN","ATL","TPA",1540,90,406,1710,1723,"1",84,71,0.05,614586
"7","6","1","DL","TPA","ATL",1545,98,406,1723,1932,"1",84,71,0.05,614597
"7","6","1","DL","ATL","TPA",1635,89,406,1804,1756,"0",84,71,0.05,614709
"7","6","1","DL","TPA","ATL",1645,104,406,1829,1815,"0",84,71,0.05,614735
"7","6","1","NK","ATL","TPA",1722,84,406,1846,1915,"1",84,71,0.05,614807
"7","6","1","DL","ATL","TPA",1735,92,406,1907,1904,"0",84,71,0.05,614826
"7","6","1","DL","TPA","ATL",1745,99,406,1924,1908,"0",84,71,0.05,614860
"7","6","1","DL","TPA","ATL",1845,102,406,2027,2011,"0",84,71,0.05,615003
"7","6","1","WN","TPA","ATL",1855,90,406,2025,2051,"1",84,71,0.05,615014
"7","6","1","DL","ATL","TPA",1905,88,406,2033,2024,"0",84,71,0.05,615033
"7","6","1","WN","ATL","TPA",1910,85,406,2035,2056,"1",84,71,0.05,615050
"7","6","1","NK","TPA","ATL",1926,82,406,2048,2124,"1",84,71,0.05,615094
"7","6","1","DL","TPA","ATL",1947,97,406,2124,2121,"0",84,71,0.05,615142
"7","6","1","DL","ATL","TPA",2042,85,406,2207,2158,"0",84,71,0.05,615214
"7","6","1","WN","ATL","TPA",2100,85,406,2225,2213,"0",84,71,0.05,615258
"7","6","1","DL","ATL","TPA",2205,88,406,2333,2325,"0",84,71,0.05,615333
"7","6","1","DL","ATL","TPA",2308,83,406,31,27,"0",84,71,0.05,615406
"7","7","2","DL","TPA","ATL",515,85,406,640,631,"0",90,71,0,615430
"7","7","2","WN","TPA","ATL",610,90,406,740,732,"0",90,71,0,615560
"7","7","2","DL","TPA","ATL",630,88,406,758,747,"0",90,71,0,615590
"7","7","2","DL","ATL","TPA",730,80,406,850,854,"1",90,71,0,615715
"7","7","2","DL","TPA","ATL",730,95,406,905,853,"0",90,71,0,615718
"7","7","2","WN","TPA","ATL",755,90,406,925,922,"0",90,71,0,615757
"7","7","2","DL","TPA","ATL",830,100,406,1010,953,"0",90,71,0,615849
"7","7","2","DL","ATL","TPA",835,83,406,958,1013,"1",90,71,0,615863
"7","7","2","WN","ATL","TPA",840,90,406,1010,1000,"0",90,71,0,615877
"7","7","2","DL","ATL","TPA",935,85,406,1100,1056,"0",90,71,0,615978
"7","7","2","DL","TPA","ATL",940,92,406,1112,1052,"0",90,71,0,615988
"7","7","2","WN","TPA","ATL",940,90,406,1110,1113,"1",90,71,0,616005
"7","7","2","DL","ATL","TPA",1035,85,406,1200,1215,"1",90,71,0,616143
"7","7","2","DL","TPA","ATL",1040,93,406,1213,1209,"0",90,71,0,616150
"7","7","2","WN","ATL","TPA",1100,85,406,1225,1244,"1",90,71,0,616210
"7","7","2","DL","ATL","TPA",1135,83,406,1258,1256,"0",90,71,0,616273
"7","7","2","WN","TPA","ATL",1135,90,406,1305,1304,"0",90,71,0,616274
"7","7","2","DL","TPA","ATL",1140,92,406,1312,1305,"0",90,71,0,616277
"7","7","2","DL","ATL","TPA",1225,85,406,1350,1339,"0",90,71,0,616403
"7","7","2","DL","TPA","ATL",1240,95,406,1415,1424,"1",90,71,0,616426
"7","7","2","DL","ATL","TPA",1335,89,406,1504,1446,"0",90,71,0,616519
"7","7","2","DL","TPA","ATL",1340,100,406,1520,1503,"0",90,71,0,616524
"7","7","2","WN","ATL","TPA",1355,90,406,1525,1530,"1",90,71,0,616589
"7","7","2","DL","ATL","TPA",1430,92,406,1602,1543,"0",90,71,0,616659
"7","7","2","DL","TPA","ATL",1440,99,406,1619,1549,"0",90,71,0,616676
"7","7","2","WN","TPA","ATL",1515,90,406,1645,1705,"1",90,71,0,616773
"7","7","2","DL","ATL","TPA",1530,95,406,1705,1640,"0",90,71,0,616805
"7","7","2","WN","ATL","TPA",1540,90,406,1710,1826,"1",90,71,0,616830
"7","7","2","DL","TPA","ATL",1545,98,406,1723,1713,"0",90,71,0,616840
"7","7","2","DL","ATL","TPA",1635,89,406,1804,1817,"1",90,71,0,616951
"7","7","2","NK","ATL","TPA",1642,84,406,1806,1813,"1",90,71,0,616972
"7","7","2","DL","TPA","ATL",1645,104,406,1829,1832,"1",90,71,0,616980
"7","7","2","DL","ATL","TPA",1735,92,406,1907,1846,"0",90,71,0,617067
"7","7","2","DL","TPA","ATL",1745,99,406,1924,1903,"0",90,71,0,617107
"7","7","2","DL","TPA","ATL",1845,102,406,2027,2049,"1",90,71,0,617238
"7","7","2","NK","TPA","ATL",1846,82,406,2008,2014,"1",90,71,0,617246
"7","7","2","WN","TPA","ATL",1855,90,406,2025,2017,"0",90,71,0,617253
"7","7","2","DL","ATL","TPA",1905,88,406,2033,2019,"0",90,71,0,617270
"7","7","2","WN","ATL","TPA",1910,85,406,2035,2035,"0",90,71,0,617286
"7","7","2","DL","TPA","ATL",1947,97,406,2124,2106,"0",90,71,0,617375
"7","7","2","DL","ATL","TPA",2042,85,406,2207,2209,"1",90,71,0,617443
"7","7","2","WN","ATL","TPA",2100,85,406,2225,2246,"1",90,71,0,617486
"7","7","2","DL","ATL","TPA",2205,88,406,2333,2326,"0",90,71,0,617564
"7","7","2","DL","ATL","TPA",2308,83,406,31,29,"0",90,71,0,617629
"7","8","3","DL","TPA","ATL",515,85,406,640,624,"0",90,74,0,617650
"7","8","3","WN","TPA","ATL",610,90,406,740,737,"0",90,74,0,617778
"7","8","3","DL","TPA","ATL",630,88,406,758,744,"0",90,74,0,617810
"7","8","3","DL","TPA","ATL",730,95,406,905,854,"0",90,74,0,617939
"7","8","3","DL","ATL","TPA",730,80,406,850,847,"0",90,74,0,617944
"7","8","3","WN","TPA","ATL",755,90,406,925,929,"1",90,74,0,617977
"7","8","3","DL","TPA","ATL",830,100,406,1010,950,"0",90,74,0,618062
"7","8","3","DL","ATL","TPA",835,83,406,958,949,"0",90,74,0,618080
"7","8","3","WN","ATL","TPA",840,90,406,1010,1001,"0",90,74,0,618094
"7","8","3","DL","ATL","TPA",935,85,406,1100,1102,"1",90,74,0,618199
"7","8","3","DL","TPA","ATL",940,92,406,1112,1101,"0",90,74,0,618219
"7","8","3","WN","TPA","ATL",940,90,406,1110,1103,"0",90,74,0,618225
"7","8","3","DL","ATL","TPA",1035,85,406,1200,1219,"1",90,74,0,618364
"7","8","3","DL","TPA","ATL",1040,93,406,1213,1155,"0",90,74,0,618372
"7","8","3","WN","ATL","TPA",1100,85,406,1225,1227,"1",90,74,0,618428
"7","8","3","DL","ATL","TPA",1135,83,406,1258,1253,"0",90,74,0,618493
"7","8","3","WN","TPA","ATL",1135,90,406,1305,1307,"1",90,74,0,618497
"7","8","3","DL","TPA","ATL",1140,92,406,1312,1308,"0",90,74,0,618502
"7","8","3","DL","ATL","TPA",1225,85,406,1350,1336,"0",90,74,0,618626
"7","8","3","DL","TPA","ATL",1240,95,406,1415,1432,"1",90,74,0,618651
"7","8","3","DL","ATL","TPA",1335,89,406,1504,1445,"0",90,74,0,618743
"7","8","3","DL","TPA","ATL",1340,100,406,1520,1514,"0",90,74,0,618747
"7","8","3","WN","ATL","TPA",1355,90,406,1525,1527,"1",90,74,0,618813
"7","8","3","DL","ATL","TPA",1430,92,406,1602,1554,"0",90,74,0,618888
"7","8","3","DL","TPA","ATL",1440,99,406,1619,1550,"0",90,74,0,618899
"7","8","3","WN","TPA","ATL",1515,90,406,1645,1646,"1",90,74,0,619001
"7","8","3","DL","ATL","TPA",1530,95,406,1705,1656,"0",90,74,0,619031
"7","8","3","WN","ATL","TPA",1540,90,406,1710,1736,"1",90,74,0,619057
"7","8","3","DL","TPA","ATL",1545,98,406,1723,1708,"0",90,74,0,619068
"7","8","3","DL","ATL","TPA",1635,89,406,1804,1805,"1",90,74,0,619176
"7","8","3","NK","ATL","TPA",1642,84,406,1806,1854,"1",90,74,0,619195
"7","8","3","DL","TPA","ATL",1645,104,406,1829,1819,"0",90,74,0,619206
"7","8","3","DL","ATL","TPA",1735,92,406,1907,1902,"0",90,74,0,619297
"7","8","3","DL","TPA","ATL",1745,99,406,1924,1859,"0",90,74,0,619332
"7","8","3","DL","TPA","ATL",1845,102,406,2027,2018,"0",90,74,0,619465
"7","8","3","NK","TPA","ATL",1846,82,406,2008,2047,"1",90,74,0,619470
"7","8","3","WN","TPA","ATL",1855,90,406,2025,2020,"0",90,74,0,619478
"7","8","3","DL","ATL","TPA",1905,88,406,2033,2020,"0",90,74,0,619490
"7","8","3","WN","ATL","TPA",1910,85,406,2035,2029,"0",90,74,0,619511
"7","8","3","DL","TPA","ATL",1947,97,406,2124,2116,"0",90,74,0,619599
"7","8","3","DL","ATL","TPA",2042,85,406,2207,2201,"0",90,74,0,619671
"7","8","3","WN","ATL","TPA",2100,85,406,2225,2256,"1",90,74,0,619714
"7","8","3","DL","ATL","TPA",2205,88,406,2333,2349,"1",90,74,0,619794
"7","8","3","DL","ATL","TPA",2308,83,406,31,30,"0",90,74,0,619863
"7","9","4","DL","TPA","ATL",515,85,406,640,635,"0",91,73,0,619888
"7","9","4","WN","TPA","ATL",610,90,406,740,727,"0",91,73,0,620015
"7","9","4","DL","TPA","ATL",630,88,406,758,745,"0",91,73,0,620057
"7","9","4","DL","TPA","ATL",730,95,406,905,902,"0",91,73,0,620172
"7","9","4","DL","ATL","TPA",730,80,406,850,848,"0",91,73,0,620181
"7","9","4","WN","TPA","ATL",755,90,406,925,925,"0",91,73,0,620215
"7","9","4","DL","TPA","ATL",830,100,406,1010,953,"0",91,73,0,620304
"7","9","4","DL","ATL","TPA",835,83,406,958,953,"0",91,73,0,620320
"7","9","4","WN","ATL","TPA",840,90,406,1010,959,"0",91,73,0,620334
"7","9","4","DL","ATL","TPA",925,85,406,1050,1039,"0",91,73,0,620419
"7","9","4","DL","TPA","ATL",940,92,406,1112,1058,"0",91,73,0,620459
"7","9","4","WN","TPA","ATL",940,90,406,1110,1055,"0",91,73,0,620466
"7","9","4","DL","ATL","TPA",1035,85,406,1200,1154,"0",91,73,0,620607
"7","9","4","DL","TPA","ATL",1040,93,406,1213,1158,"0",91,73,0,620614
"7","9","4","WN","ATL","TPA",1100,85,406,1225,1226,"1",91,73,0,620673
"7","9","4","DL","ATL","TPA",1135,83,406,1258,1249,"0",91,73,0,620739
"7","9","4","WN","TPA","ATL",1135,90,406,1305,1307,"1",91,73,0,620743
"7","9","4","DL","TPA","ATL",1140,92,406,1312,1304,"0",91,73,0,620747
"7","9","4","DL","ATL","TPA",1225,85,406,1350,1345,"0",91,73,0,620873
"7","9","4","DL","TPA","ATL",1240,95,406,1415,1411,"0",91,73,0,620899
"7","9","4","DL","ATL","TPA",1335,89,406,1504,1451,"0",91,73,0,620993
"7","9","4","DL","TPA","ATL",1340,100,406,1520,1512,"0",91,73,0,620997
"7","9","4","WN","ATL","TPA",1355,90,406,1525,1533,"1",91,73,0,621067
"7","9","4","DL","ATL","TPA",1430,92,406,1602,1545,"0",91,73,0,621136
"7","9","4","DL","TPA","ATL",1440,99,406,1619,1601,"0",91,73,0,621149
"7","9","4","WN","TPA","ATL",1515,90,406,1645,1744,"1",91,73,0,621254
"7","9","4","DL","ATL","TPA",1530,95,406,1705,1651,"0",91,73,0,621285
"7","9","4","WN","ATL","TPA",1540,90,406,1710,1730,"1",91,73,0,621312
"7","9","4","DL","TPA","ATL",1545,98,406,1723,1703,"0",91,73,0,621321
"7","9","4","DL","ATL","TPA",1635,89,406,1804,1753,"0",91,73,0,621434
"7","9","4","NK","ATL","TPA",1642,84,406,1806,1820,"1",91,73,0,621452
"7","9","4","DL","TPA","ATL",1645,104,406,1829,1814,"0",91,73,0,621460
"7","9","4","DL","ATL","TPA",1735,92,406,1907,1855,"0",91,73,0,621553
"7","9","4","DL","TPA","ATL",1745,99,406,1924,1906,"0",91,73,0,621587
"7","9","4","DL","TPA","ATL",1845,102,406,2027,2017,"0",91,73,0,621724
"7","9","4","NK","TPA","ATL",1846,82,406,2008,2021,"1",91,73,0,621732
"7","9","4","WN","TPA","ATL",1855,90,406,2025,2230,"1",91,73,0,621740
"7","9","4","DL","ATL","TPA",1905,88,406,2033,2044,"1",91,73,0,621749
"7","9","4","WN","ATL","TPA",1910,85,406,2035,2041,"1",91,73,0,621775
"7","9","4","DL","TPA","ATL",1947,97,406,2124,2109,"0",91,73,0,621867
"7","9","4","DL","ATL","TPA",2042,85,406,2207,2210,"1",91,73,0,621938
"7","9","4","WN","ATL","TPA",2100,85,406,2225,2228,"1",91,73,0,621983
"7","9","4","DL","ATL","TPA",2205,88,406,2333,2347,"1",91,73,0,622056
"7","9","4","DL","ATL","TPA",2308,83,406,31,26,"0",91,73,0,622130
"8","1","6","DL","TPA","ATL",515,84,406,639,629,"0",89,73,0,622154
"8","1","6","DL","TPA","ATL",630,87,406,757,750,"0",89,73,0,622282
"8","1","6","WN","TPA","ATL",645,90,406,815,811,"0",89,73,0,622314
"8","1","6","DL","TPA","ATL",730,95,406,905,856,"0",89,73,0,622413
"8","1","6","WN","TPA","ATL",750,90,406,920,904,"0",89,73,0,622430
"8","1","6","DL","TPA","ATL",830,100,406,1010,1036,"1",89,73,0,622521
"8","1","6","DL","ATL","TPA",835,81,406,956,947,"0",89,73,0,622536
"8","1","6","WN","ATL","TPA",900,90,406,1030,1147,"1",89,73,0,622585
"8","1","6","DL","ATL","TPA",935,84,406,1059,1052,"0",89,73,0,622642
"8","1","6","WN","TPA","ATL",1025,90,406,1155,1147,"0",89,73,0,622744
"8","1","6","DL","ATL","TPA",1035,85,406,1200,1149,"0",89,73,0,622773
"8","1","6","DL","TPA","ATL",1040,92,406,1212,1159,"0",89,73,0,622779
"8","1","6","DL","TPA","ATL",1140,92,406,1312,1359,"1",89,73,0,622921
"8","1","6","DL","TPA","ATL",1240,95,406,1415,1705,"1",89,73,0,623042
"8","1","6","WN","ATL","TPA",1335,85,406,1500,1706,"1",89,73,0,623137
"8","1","6","DL","ATL","TPA",1335,87,406,1502,1802,"1",89,73,0,623138
"8","1","6","DL","TPA","ATL",1345,99,406,1524,2059,"1",89,73,0,623153
"8","1","6","DL","TPA","ATL",1440,98,406,1618,1959,"1",89,73,0,623270
"8","1","6","WN","ATL","TPA",1520,90,406,1650,1806,"1",89,73,0,623361
"8","1","6","DL","ATL","TPA",1530,93,406,1703,1711,"1",89,73,0,623377
"8","1","6","DL","TPA","ATL",1545,96,406,1721,2045,"1",89,73,0,623409
"8","1","6","DL","ATL","TPA",1635,87,406,1802,1807,"1",89,73,0,623508
"8","1","6","WN","TPA","ATL",1640,90,406,1810,1833,"1",89,73,0,623515
"8","1","6","NK","ATL","TPA",1642,84,406,1806,1846,"1",89,73,0,623521
"8","1","6","DL","ATL","TPA",1735,90,406,1905,1911,"1",89,73,0,623611
"8","1","6","DL","TPA","ATL",1745,97,406,1922,1943,"1",89,73,0,623627
"8","1","6","DL","TPA","ATL",1845,100,406,2025,2013,"0",89,73,0,623721
"8","1","6","NK","TPA","ATL",1846,82,406,2008,2223,"1",89,73,0,623722
"8","1","6","DL","ATL","TPA",1905,87,406,2032,2054,"1",89,73,0,623737
"8","1","6","DL","TPA","ATL",1945,95,406,2120,2139,"1",89,73,0,623822
"8","1","6","DL","ATL","TPA",2042,85,406,2207,2200,"0",89,73,0,623869
"8","1","6","WN","ATL","TPA",2205,85,406,2330,1,"1",89,73,0,623976
